1,There's still some minor style issues in the code regarding unnecessary parenthesis.
0,"Yes the code has been well written and very ruby like. The usage of existing gems is good. Functions have were good. I did not find many issues with the first review. So authors have kept it the same. very well done.
 
 
 Â I wanted few more comment in code but thats okay."
0,"This is not an expertiza project, but the pull request does pass."
0,Not an expertiza project.
1,"Yes, the team has made few code climate fixes and also added tests for the UTF-* encoding issue. though no test is available for the sanitize fixes."
0,"Properly explained write up, with old and new changes."
0,The writeup I must say has been one of the best I have seenÂ so far. It clearly mentions all the issues that they were facing and were asked to tackle. The solutions are well documented as well. The screenshots help in understanding the problems that they fixed.
1,Yes the team added test cases and the overall test coverage has increased. But the team seem to have only modified the existing test cases. The team could have implemented test cases of their own.
0,test cases were added to increase the coverage.
1,The team has added 2 test cases in theÂ sidekiq_mail_worker_spec. More test cases could be added to fully test the functionality.
0,"The team has added test cases and the coverage has increased marginally for most files. However, the coverage reduced for one file which might be because a particular corner case was not tested."
1,"Test coverage has increased by a very small margin. More tests would have been better. There are only 2 tests. There are various other scenarios that could have been tested like missing or wrong attributes in request,email."
0,"Coverage is present, slightly increases the overall project coverage."
1,Yes the team added the test cases. 45/69 new lines have been covered in theÂ tests. good work. but I feel that they could have added additional -ve test cases.
0,no new commits.
0,The team has not made any new commits in round 2 because they did the code implementation in round 1.
0,The last commit was made on Oct 31
1,No new code or improvements have been done in round 2. Only documentation has been edited. The code could have been improved a little after the suggestions were given.
0,No new code was necessary.
0,No new commits in 2nd phase
0,No new commits during the second round.
0,Yes everything does seem to work properly. Since this was a refactoring project every feature worked as it was supposed to.
0,This project is based on emails which cannot be tested in test environment.
0,Features work as expected.
0,The team has implemented most of the required functionalities
0,"The features work as they are supposed to, only problem is with the code using excessive if-else like structure. Code is brittle in this sense. Could have made functions and passed parameters to make it more flexible."
0,Functionality seems correct.
0,The refactored mailer with the use of Sidekiq works as intended.
1,"writeup is too concise code were addded.
 
 
 But the implementation was not explained in detail."
0,The write up addresses details of all the three problem statements along with the code changes done in every file and the files added. The team has also added screenshots of the manual testing.
0,The writeupÂ is comprehensive and includes code that was added so it is easy to understand.
1,Lots of improvement over the last phase. Many recommendations have been implemented. The write up is well formed and structured. The entire flow is explained along with files changed/methods implemented in each stage. Some formatting issues so -1
0,The test section has been improved with more detail.
0,"authors have added a new doc in addition to wiki. i think that is not required, they could have simply added that in the wiki.Â 
 
 
 as in review 1 would have liked a. link to the issue in problem statementÂ 
 
 
 2.Â more details in why this sidekiq was used and not other message queue"
0,"Write up is elaborate, and elucidates the test cases and tests well."
1,The code is ready to be deployed in my opinion to the production server. The team could improve the quality of their code by visiting the code climate tests.
0,code can be deployed on production server as necessary test cases and implementation has been carried out succesfully.
1,"The code implementation is correct , so with more edge test cases and after resolving the warnings in the travis test, the code would be production ready."
1,The code is written well but there are some small build issues as pointed out by Travis CI which need to be rectified for it to be deployed
1,"Code is ready to be deployed in production if it is refactored and broken down into smaller chunks. Maintenance might me tough on this one. Functionality wise, works great!"
1,"There's a lot of changes made to the project to incorporate Sidekiq, but assuming that's fine, the project is ready for merge."
0,"I think we cannot add it to production because i feelÂ authorization for the newly added pages is required.Â 
 
 
 once that is done it should be okay to add the code after further testing"
1,"There are a few warnings thrown by other tests that must be rectified, but otherwise ready to deploy."
1,The code has been merged in a good way and there have been no merge conflicts. The build did pass the Travis CI. The code climate test failed but those were small issues which can easily fixed by just revisiting the code. Also the team have added a debug code which will need to be removed.
0,build did not pass in travis ci.
0,The build has passed and has no conflicts with the base branch.
0,Some of the tests passed but there are still some unresolved build errors on Travis CI. There are pending issues which need to be rectified
0,Travis CI runs smoothly and no errors occurred. No conflicts occurred.
0,Everything checks out.
1,yes build passed but there are many code climate warnings that can be easily cleaned up such as tips for refactoring and unassigned variables. A more careful look at the tool warnings was required.
1,Code build passed the Travis CI build with some warnings thrown by the other tests.
0,"The code was well written and looks dry. However, a few comments could be added to make the code more understandable."
0,The code was committed frequently during the second round.
1,"The overall test has coverage decreased. However, the RSpecÂ tests added to the project seem appropriate."
0,"The code is ready to be deployed onto the production server and in fact,Â the project was even partially merged."
0,The write-up is good and it clearly explains what each portion of the changedÂ code is intended for.
1,The code that is written has long functions. Few names do not really provide the gist of what the function is intending to perform
0,"The project is about improving email notifications.Â Yes, it works as intended.
 
 
 Screenshots of the code and changes made have been clearly described. The tests cover all the scenarios."
0,"The write-up is very detailed as to what features have been implemented but lacks on explaining how they are implemented.
 
 
 It can be improved by adding how the features have been implemented, why they chose this logic to implement the features."
0,"NoÂ this code is not ready to be deployed onto the production server. Minor bugs said by the Travis CI can be fixed. Also, Add test cases and after thorough testing, it should be good to be deployed andÂ hence this will be a good starting place for a future team to pick up."
0,Yes lot of code has been checked in most oct 31. Good work
1,"Write up is Okay, The test plan comes before solution / approach section . pls change the ordering. there is no reference sectionÂ 
 
 
 instead of putting screen shots of code it would be better if the authors had put code snippets"
0,The code is well modularized and appropriate names are used for methods.
0,yes new commits were added during the second round.
1,"1) The write-up is comprehensive and clearly explained.
 
 
 2) Should explain the test cases in more detail."
1,"1) Yes, just could not check the mailing functionality.
 
 
 2) Also the test coverage needs to be improved."
0,I still see some lint issues and commented-out code. The code looked fairly DRY and compliant with standard Ruby style and looks that way still.
1,"Without a video or instructions, I cannot easily verify that the solution works since there was an error thrown when I tried to follow the recipe. The error occurred while I was trying to request an account. More detailed testing recipes would help. Getting the accounts and their email addresses set up in the deployment is the main difficulty."
1,"The team added the test plan section but it was too short and did not explain all the test files created and/or modified. The implementation section could do without the many code dumps. Otherwise, the writeup was concise and effective."
1,"It looks like the code is almost ready, but there are simply some failing tests to get past."
1,"Build failing due to bad test. Log shows one error for now. Also, I have a feeling tests on some projects aren't able to run all test- the coverage log for this PR shows that none of the files are getting covered:Â https://coveralls.io/jobs/41685719"
0,"Writeup is decent. I felt that code should have been quoted rather than included pictures of as that would make it easier to modify.
 
 
 The pngs weren't same size which appears to be negative that peopleÂ have commented on my work too."
0,Spec needs to be fixed before merge.
0,"The code is well written.
 
 
 I did not see any bad naming conventions or bad coding style."
0,"No need for test cases.
 
 
 (+1 for mentioning it in the Wiki!)"
0,Not required
0,Test cases were not required for this project.
0,The test cases were required as the chnages were related to UI. The team mentioned the same in the wiki.
0,"yes, the ui operations works as intended.the features fixed now works as intended."
0,Since the project was deployed hence manual testing could not be done but the screenshots show that the project works as intended.
0,The feature works as per the video shown.
0,Fro video it seems to work as intended.
0,the video explains the new functionality and the functionality is working as expected. Good job!
0,"Yes, it works as expected."
0,Writeup has been improved after the first review. The codes now look more comprehensive.
0,"The write was good and well-written. However, it would have been better if some screenshots were also present in the writeup. May be juxtaposing the screenshots of 'before and after' of fixing the issues. That would have made the write-up easier to understand."
0,"The deployed link application again goes to video only, if deployment isn't done they could've removed the link."
0,"In my opinion, the project is ready to be deployed and does not need to adopt a different approach."
0,"The deployed application was not available, so it cannot be accurately predicted if the code functions as intended. However the vedioÂ links in the google drive show that the issues have been resolved through existing code."
1,drying is possible
1,The git link to the code repository is not provided.
0,The code is very well written and comments are properly given. Also the variables are descriptive and ruby guidelines are followed.
0,First review comment weren't addressed.
1,"Code looks okay, changes suggested have not been implemented. I wanted to see more comments on ""why"" this is has been done, which is missing.Â 
 
 
 Also strings checks for str != '' are still used and not .empty"
0,new code was comitted.
0,Few commits can be seen during 2nd phase. Mostly are for test plans.
1,I don't see new code being committed.
0,No. The last commit was on oct 21st.
0,"The team added many tests. They seem like they would have high coverage, but, with the failing build, this cannot be confirmed easily."
0,sufficient test cases added.
1,Lots of test plans are added. The coverage decreased for the plans added. The test plan covers the basic functionality and not the edge cases
1,"1) Yes. The team has added test cases.Â The newly added tests are not covering the range of this project well. The total coverage has decreased and more number of files have lost coverage.
 
 
 Â 2) Overall coverage decreased (-28.6%) toÂ 8.18%."
1,Didn't see any test cases.
1,"Overall coverage decreased (-28.6%) toÂ 8.18%. The team did not add test cases that covers the scope of this project. Could have thoroughly tested with test cases.
 
 
 Also could have worked upon increasing test coverage."
0,Not able to get coverage from the log: https://coveralls.io/jobs/41685719
1,"Yes the team did add test cases but I am surprised on why the coverage numbers have fallen so much. This needs some investigation.Â 
 
 
 I think good test cases were added as part of the work, i would have though liked to see more -ve test cases checking for the failure conditions"
0,ui works as intended.
1,The basic functionalities are working as mentioned in the write-up. RefactoringÂ the code would hamper a few functionalities as there are multiple instances where a single function is performing different actions
1,"Checked the following functionalities through UI:1) Log in as instructor. - checked2) Got to profile page. - checked3) Check the box that says 'Send me copies of all the emails'. -checked4) Log in as 'student2064' with password 'password'. - checked
 
 
 5) Trigger any action that may result in mail being sent to the student. -checked6) Log in to instructor's"
0,The features work as intended and the emails are sent to the concerned party.
1,"Was unable to test the work from UI , but the implementation looks okay. I would have liked some screen hots of mails and videos to be uploaded as references so that reviewers could look at them as well."
1,writeup covers all the specifications and descriptions but is too lengthy.
1,The write-up is well explained along with the test plans explained in steps to make it easy for testing but that just have a few cases with cover basic functionalities
0,it is good starting place for future team to pickup.
1,A few changes to functions and their declaration have to be made to make the code production ready
1,No the build failure needs to be investigated. Some refactoring regarding the messaging should be done. instead of hard coding the mail it should be read from a config file.
1,The build does not pass. It looks like some failing new tests are the issue.
1,build not pass in travis ci.
1,Not it didntÂ pass the test.
1,The Travis builds have failed but there are no conflicts to be resolved.
1,The build did not pass in Travis CI. There was one failure which needs to be fixed.
1,No Build still fails in spite of asking them to fix the build issues in first place
1,Build did not pass Travis CIÂ but there are a lot of warnings and issues that have not been fixed. Many of them are trivial and easy to fix.
1,"The code is visually stunning. I am a great fan of the readibility. There are some instances of redundancy in the #controller_action / #site controller tests. Also in the #get_item/#get_menu. Would be easy to pull those out into a begin block. Otherwise, very lovely."
1,"Currently your team haveÂ 4 code climate issues that denote code redundancy as stated in the code comment above. Best just to bring those statements out to keep it as dry as possible.Â From what I can tell, none of the pull requests pass these requirements including my own teams so I am not sure what is the cause of this but I guess no one will be getting all the stars on this questions :)"
0,No new test cases were added from the previous submit. Test cases already had full coverage so there was no need for additional testing. I was unsure how to answer this question as the rubric says any new test cases added.
1,The write up is good overall. I believe there could be more explanation or discussion into test cases not included in the design but otherwise a good wiki.
0,"All code is good, a variable name was even improved during the second round."
0,"A small change was made, but there wasn't a need for drastic additions."
0,All necessary code is passing the build.
0,The video makes it clear that the tests work and are covering all aspects necessary.
0,The write up is still good.
0,The code is quite good.
0,"The coverage was already at 100%, but they did update it to pass the build."
1,"The test plan should have come before the implementation details. I gave this suggestion in my previous review as well. Still, the documentation is well written overall. It's just a puzzling choice to put the test plan near the end."
1,"I had suggested changing the ambiguous or bad variable like temp, temp1. These changes have been incorporated. However comments missing. Adding these will improve the readability of the code and make it easy to refactor at a later stage as per requirements"
0,Yes. Variable name changes suggestion was incorporated.
0,Travis tests have failed. No conflicts. The overall test coverage has improved.
0,It is a testing project. The overall test coverage has improved. The tests thoroughly test the menu-bar and the sub-tress of menu bar(sub-menu options) as per the requirements.
0,No UI or functional changes are applicable. All the 29 tests run successfully
0,It is very well documented. No changes were required even during the first review.
0,"It improves the test coverage, So once the Travis tests pass, It is ready to be merged with the Master branch. However no production deployment is applicable for test coverage improvement."
0,nicely writtenÂ test cases
0,Did not pass Travis CI
0,Not deployed
0,There is one new commit in round 2.
1,I'm afraid that the build failed and there are code climate issues.
0,Yes the coverage is 100% already.
1,"The wirteup is pretty good. It gives the test plan and all the test cases. Also, there is explanation of the test process and logic. Just one minor problem.Â 
 
 
 The 29 tests provide 100% coverage of the lines in menu.rb. Before the project the coverage was only
 
 
 It is an incomplete sentence."
0,The code written follows the ruby on rails best practices.
0,"Yes, the team has made one commit during the second round. They updated an ambiguous variable name."
0,"No, the pull request didn't pass the TravisÂ CI build, but it doesn't have any conflicts with the base branch."
0,"Yes, the team has added plenty of tests. The test coverage increased toÂ 100% whereas the overall coverage has increased by 11.4%"
0,"Yes, the test covers all the scenarios, including testing values of variablesÂ in the menu node and null case scenarios."
1,"The introduction to the scope of the project has been written neatly, but I feel the test plan shouldÂ have been a little more elaborative, a short description of the tests would be nice to have."
1,"While the test coverage has increased to 100%, the team has made some changes to ""schema.rb"" file, this might cause a problem on other dependent modules. Hence, I feel it is risky to deploy it on production.
 
 
 The project doesn'tÂ need to be started from scratch by the next team."
0,"The team has corrected a single bad name used in the tests. There has been no change done to DRY the code yet. there test as mentioned earlier has few segments repeated throughout each test. For ex, the instantiation of Menu object. There has been no comments added for the code yet."
0,"Yes, there has been one commit in round 2, rectifying the bad name used"
1,"There has been few code climate issues reported, but few of travis tests has failed. mot all changes has been verified successfully"
1,"Yes the project is a test project for menu.rb. The code coverage has increased to 100%. Though the code covers all lines, i feel edge cases are not covered well."
1,Yes the coverage is good but the test scenarios are fairly straightforward and no elegant stubs or mocks used. The code isnt DRY
1,"No significant improvements to the write up. It still doesnt explain clearly the functionality of menu.rb and the need for different tests. There is code provided in the write-up, which is more reductant than informative. No future scope or enhancements documented. They have provided all necessary links and coverage data."
1,"As its a test project, deployment to production may not be applicable. The code can be merged, but i would suggest few changes to DRY the code as the test seems slow, which is a scope for improvement."
1,I don't see tests for the logout button on the menu.
1,"The code written is following the Ruby on rails guidelines. The variables, methods, and class names do seem to follow proper convention and are suggestive of the functionality they are being used for. In some cases they could have used a little more descriptive names for variables for example inside app/helpers/student_task_helper.rbÂ they could have used background_colour instead of rtn as a variable name in the due_date_color() method. It will become more readable for the reviewers to understand the functionalities. Also they have added to few commits for the amount of code change that they have done. The commit messagesÂ are not descriptive enough about what changes have the authors committed."
1,"Code Snippet added.Â 
 
 
 Still, Git link is not of the pull request.Â Â 
 
 
 No link provided for the change. Either screencast or the URL of the deployed application would have been ideal."
1,"there is no code included in the write-up,but the team had mentioned the changed files in the write.As a reviewer, it is difficult to find out which code has been added by the team. The team should clearly explain what they are doing."
0,"The code is well written, the way the list function was split into multiple modular functions is appreciable. A great amount of effort has gone into fixing the issues."
0,"New code added is written well with DRY and no long or complicated functions.
 
 
 I could see file updated has changes on line such as tab and space.
 
 
 Team could work upon indentation."
0,"The code is well written.
 
 
 No issues with naming conventions or coding style."
0,overall only 3 commits are made during the entire project. no new code was committed during the second round
0,The last commit is on 10/31.
1,"There have been only two commits - one on 30th Oct and second on 31st October. There have been no commits since. It would have been better if you people had given one more commit resolving the issues given by code climate, since most of them are trivial."
1,No new commit has been added since the last submission. The commit messages are not descriptive. They should commit small portions of code one by one with proper description of the changes in the commitÂ message. Also their functions seem to be very long. they may consider refactoring and creating more cohesive code. Each function should do only one task.
0,No New commits.
0,"Could not see any new commits after last change.
 
 
 Also commits distribution is not equal."
0,No changes were committed in round 2.
1,"It is given in wiki that most of your test cases depend on checking the output. However, like I mentioned in my last review, several test cases like the ones mentioned below can be automated. This is especially true as TDD is explicitly mentioned in your problem statement:
 
 
 ""Write the required tests before implementing/refactoring the methods in the above-mentioned classes"".
 
 
 
 
 
 Add past due assignments to the studentâ€™s task list (on Student View).
 
 
 Check for correction in due dates of assignments (when an assignmentâ€™s due date is edited, it s"
0,No new test cases are written.
0,Test Plan could be described better.
0,"Team could have added test plan in wiki along with test covered and test description.
 
 
 Also could have worked upon increasing test coverage."
0,Test are written
0,The team has added testcases but lacks coverage. The overall coverage decreased by 10.6% to 37.063%.
0,No test cases are added by the team and overall coverage of the project is decreased by 10.6%.
0,The operations work as intended but need to have automated test cases.
1,No Screencast or deployed URL provided.
1,"I can not see any link to test changes as well as no video to watch the changes.
 
 
 Team could have shared implemented part to test and review."
0,"I could not get a deployment link or watch a video that demonstrates the work done. So, I'm unable to test."
0,I could neither test it manually nor there were any videos to check the functionality.
1,Write-up needs serious attention of the team. The approach followed is good but it still needs to be worked on. the write-up should include contents which makes it self-explanatory.
1,"lacking necessary UI description, eg, the final appearance of the task listÂ or the pathway toÂ show a task list."
1,"The write-up is very detailed as to what features have been implemented but lacks on explaining how they are implemented. It can be improved by adding how the features have been implemented, why they chose this logic to implement the features and how to test the code or show how they have tested the code."
1,The wiki documentation has been updated. All the information has been documented in a neat and logical manner. The write up adequately provides what functionality the work is related to. They havent updated any part of the wiki documentation but overall their documentation is concise and to the point.
0,Write-up is explained pretty well.
1,Write up is too brief. No detail description of approach taken as well as no picture to relate to changes as suggested to add in last review.
1,"- The write-up does mention the files changed but misses out on adding code snippets.
 
 
 - Little formatting inconsistencies found like ""-- Expertiza Project"" in the introduction, and a "":-"" only for Overview but none of the other headings.
 
 
 - Looks like ""Separate the list of 'teamed with' students from the current tasks box"" needs to be a heading rather than plain text!
 
 
 -Â Now we have created a separate table for assignments"" sounds ambiguous - does it mean a new database table or a html table..? Please be specific.
 
 
 - ""A helper function was also added to format a string into multiple lines"" - please mention what the string is about (what it represents), what are these multiple lines that it is getting split into, and why you would want to split them.
 
 
 - Test Cases are not stated. Test Plan does mention one as ""for example"" but the testing process could've been given a little more respect. :)"
1,"The write up is lacking screenshots, for example, the colour coded views etc and the test plan to verify the issues. Only the test plan for colour coding has been mentioned. The issues and the plan of action have been described properly."
0,I think the code need some amount of refactoring before it can be merged with the expertiza master and pushed to production. Some of the functions implemented by the team seem quite long and they should try and restrict the functionality implemented in each function to just one.
0,"The code seems very well written and approach seems correct. If they improve the documentation and add test cases after thorough testing, it should be good to be deployed. As it stands, another team in future can pickup the code and implement these improvements."
1,"The view file contain 200 more files so it is quite difficult to figure out theÂ structure of the View. It is better if independent component is introduced to construct the whole task view. And the commits contain the Gemfile, which is considered not secure to deploy for it alters the production environment."
1,"Codewise no issues.
 
 
 Build issue has to be fixed."
1,Not able to see the changes done by the team. Test plan could have been explained better. If the URL or the screencast was provided it would have been better.
1,"No. i can not see any link of video to check the changed functionality or system, hence it is difficult to pass the changes to production.
 
 
 Yes new team can take up remaining changes and provide a working system."
1,"Code looks okay, and the spec is written in detail. But as mentioned earlier, I'm not in a position to judge due to lack of video or deployment link or even some screenshots proving the work."
0,"Yes, the code has been written aptly and to the point. The intention is clear."
1,"before deploying the project onto the production server, this projects asksÂ for some attention. new test cases should be added to the project. I can't say much on that."
1,The build fails. there are 3 warnings which needs team's attention. there are no conflicts with the base branch.
0,The Travis CI build has failed.
1,"One of the Travis CI tests is failing,Â https://travis-ci.org/expertiza/expertiza/builds/449165455?utm_source=github_status&utm_medium=notification
 
 
 Â Found many ""code climate"" issues."
0,Pull request is not passed as well as Travis CI is also failed.
1,No link of the pull request provided.
1,The travis CI build did not pass. But the tests on which the build fails has no direct relationship with the code that the team has changed or added.
0,"Travis CI build is failing.
 
 
 Other things are fine."
1,The TravisÂ build passed but there are a lot of warnings and issues that have not been fixed. MAny of them are trivial and easy to fix.
1,The pull request has some failed cases. no conflict.
1,"The code is written aptly and it does what it is supposed to do. However, code comments are missing."
0,The code added during this project adheres DRY principles.
0,The code was written at it's best
0,"Yes, the code is well written."
0,The team has followed rails best practices while writing the code.
1,"The code was well written and there was no issue with the naming or functions used. However, a few comments could be added to the current_team,new_team and team to make the code more readable."
0,"All coding principles are followed.
 
 
 //Add more comments."
0,No new changes were committed during the second round.
0,No. They were no commits during round 2.
0,"Yes, there are few commits after round 1"
0,"No, the team hasn't committedÂ any changes during the second round. The last commit was on 31st October 2018."
0,No there were no commits made after Oct 31st.
0,The team did add test cases covering the functionality. The overall coverage increased by 0.004%Â to 47.652%.
0,"Yes, they did add the test cases and the coverage increased to 80%"
0,coverage is same
0,"Yes, it increases the coverage too"
1,"The team has modified an existing test case, but itÂ didn't increase the test coverage."
1,"The team added test cases in the spec file for both the issues. Further, a detailed explainationÂ is given using screenshots for manual testing if necessary. The coverage increased for 1 issue while it remained the same for the other."
0,Changes are covered with new test cases.
0,I followed the steps as mentioned in the wiki and it works as expected.
1,"The user name issue does not seem to have been resolved. Although the code added seems adequate, I was able to create a username with spaces in the string."
0,Yes Everything works perfectly fine.
0,Works properly
0,"Yes, the UI changes according to the specified conditions. After logging in asÂ aÂ student, we can see the team name being displayed at the top of the page."
0,Everything looks fine to me.
0,The writeup is great. I was able to understand the issue and do manual testing.
1,The write up has most of the relevant information. The formatting could have been better. I would suggest the team to use a standard dimension for the screenshots they have added.
0,It was very well-written and self explanatory.
0,The wiki page has been written concisely. The team has used screenshots which ease the understanding of the work they've done.
0,The write-up clearly explains the issues faced and the code fixes used to solve them.
0,Comprehensive.
0,"Yes, the code changes are simple and to the point. I don't see any other way it could be done."
0,The user name issue seems to not have been resolved when tested manually. The code may be deployable and would not cause a problem since there are not many complicated changes.
1,I think work is still needed on this project. All test cases are not able to pass so.
1,I did not understand why is it necessary to prohibit spaces in usernames. I believe the code could have been modified to work with spaces as well
0,"Yes, the changes have passed all theÂ checks and can be deployed in production."
0,ExcellentÂ work
1,"The code looks good and it could be deployed onto the production server. However,Â there could be a situation where even though a random num(0-1000) is assigned to each team there might be a chance that two teams get the same name."
0,In good state.
0,"Yes, the build passes Travis CI"
0,The travis builds on both pull request have passed.
0,No. The test failed.
1,Build pass was failed in Travis CI.
0,There are no conflicts
0,"Yes, the pull request has passed the Travis CI build test and does not contain any conflict with the base branch."
1,No the code did not pass Travis CI tests. there was an issue with generate_team_name which could be fixed.
0,"Yes, the Travis build is passing."
1,No updates after first review.
0,The code is well written and understandable.
1,Looks good. Function nameÂ componentDidMount is a bit confusing.
0,The code is well written and has proper functions to handle each action. Not too long functions and names are aptly defined
1,"Code is written well without dead or complicated code.
 
 
 DRY principle is followed.
 
 
 I can not see any changes or commits in code after last submission."
1,Comments in the code would have been helpful to understand the flow.
0,The code seemed to be well-written and properly commented. Comments made it very easy to understand the code.
1,"I can't examine the code because a link to the repository is not actually given in the project, and when I navigate to their repository, I can't figure out which branch is the correct one; however, from the details of the writeup, it seems as though the code is well written."
1,The code was already well-written . The team did a great work in following coding best practices. The team should have include code comments to make the code easier to understand.
1,"The code is well-written and there are no bad names or long functions.
 
 
 The coding style is also pertaining to the Ruby standards.
 
 
 Although it would be good if they could work in making the code more 'DRY' by making suggested changes to the code."
0,"Overall the code is written really well.
 
 
 Snake casing has been thoroughly followed and in case of JavaScript, the camel casing is followed.Â 
 
 
 No additional suggestions."
1,One new commit after first review.
0,"Yes, code has been committed in round 2."
0,Last commit was on Nov 6
0,Few commits made in 2nd round
1,"Can not see new commits after last submission.
 
 
 2 Issues are resolved out of 3 issues given in problem statement."
1,No new commits were made during the 2nd round.
1,"I can't actually see this team's repository because they linked the expertiza/expertiza pull request, but it doesn't look like new code was committed in the second round."
1,There was one new commit during the second round.
1,"Yes, there is one commit during round 2, and it fixed trivial rubcop issues related to indentation.Â 
 
 
 Two suggestions of adding meaningful comments for tree_display function in tree_display.jsx and second on having a single copy of RubricArray for two functions were not implemented."
1,"No additional commits were found considering one issue was still left to be implemented.
 
 
 Suggestion: There should have beenÂ someÂ commits present pertaining to test cases or at least the 3rd issue that was not implemented."
1,"No new test were added and existing test are failing.
 
 
 AssignmentsController#update when params has key :assignment_form when the timezone preference of current user is not nil and assignment form updates attributes successfully shows an error message and redirects to assignments#edit page
 
 
  Failure/Error: if current_round !="
1,I don't see any test cases added. The overall coverage has decreased by 2.99% to 33.88%.
1,No test plans added and the coverage decreased in the pull request. Test plans are not needed for the project
1,No test plan added and no test cases written in code as well as in wiki.
1,The test coverage has decreased by 2%.
1,No test cases were added and the coverage decreased.Â The overall coverage decreased (-2.9%) to 33.88%.
1,"The test coverage decreased, but I'm not really worried about that because that seems to be a common theme with many of the refactoring projects."
1,The team has not added any test case for the implementation. The overall test coverage has decreased.
1,"No new tests have been added to the project.
 
 
 Commits for the first round had increased the code coverage by .0004 which was good, but the code coverage has decreased by 2.9% as per the latest build report."
1,"The team did not add any test cases.Â 
 
 
 The coverage did not increase as a result of that.Â 
 
 
 Suggestion: Unit test cases should have been written as a part of the final deliverable."
1,The team might has out 2 issues to be resolved.
1,"On checking the videos, the functionality seems to be working fine. I haven't been able to manually test it."
0,No link provided but the videos shows that everything is working well.
1,No UI provided but videos are uploaded to demonstrate the functionality
0,"2 Issues are resolved and when checked from UI,Â featuresÂ are working as expected.
 
 
 Seems like no code refactoring is required."
0,"Manual testing could not be performed due to lack of project deployment. But, the screencasts show that everything works fine."
0,"The UI seems to work as it should, at least from the writeup."
1,The team only implemented 2/3 parts of the project and has not created the tests for the same. The CI build is also failing for the pull request. The functionalities implemented are working as expected.
1,"The team has uploaded manual testing screencast to show fixes for 2 out of 3 issues to be fixed, and everything works as expected. The audio in the screencast helps clearly understand the before and after scenarios.
 
 
 However, there are no corresponding test cases to test the fixes. No changes have been done to the spec file."
1,"The project was not deployed. The project should have been deployed.
 
 
 However, the video that the team uploaded shows the 2 functionalities that they have implemented. And they work as intended.
 
 
 Suggestion: One feature was not implemented (3rd issue) and should have been done as a part of the deliverable. And the project should have been deployed."
1,Unable to find any difference after the first review although the team had to explain about some issues.
0,The writeup is great and descriptive. I could find all the info I needed.
1,It looks decent. The screenshots should be with the issue write up and not at the end
0,The writeup is very explanatory with all the screenshots attached which helps in better understanding
1,"Write up is written well and it is understandable.
 
 
 Images are not in proportion and not of same size and hence wiki page does not look steady.
 
 
 Team can work on image size and image description and manual test plan in more detail."
1,The content is good and explanatory but the writing styles needs to be improved as there is inconsistency in the font size and font type.
1,"The writeup was well written and easy to understand. However, it would have been better if some steps accompanied the screenshots as to what was happening in each screenshot. That would have made the writeup even easier to understand."
1,"The writeup thoroughly details the changes written in this project, but the first section seems like informally written reminders for the development team."
1,The write-up is well written and organised. Everything looks fine. The team should have mentioned about the approach taken to solve the mentioned problem statement which will make the implementation easier to understand.
1,"The write is well-organized and clear in its material.
 
 
 The authors have improved the write-up by explaining what each newly defined functions work. and added code snippets wherever necessary.Â 
 
 
 However, the test plan is still missing from the write-up."
0,"The write up is well written and explain the features that the team has implemented in a verbose manner.Â 
 
 
 The writeup mentions solution description which gives a walk through about what steps were taken to implement the functionality.Â 
 
 
 No suggestions."
0,The team has definitely resolved one issue. This could be a starting point for future teams.
0,"Yes, the code is written aptly and to the point. I don't see any issues."
1,"No,it should not deployed till the build is fixed. It is aÂ good starting place for a future team to pick up"
0,Yes just a few test plans needed and the code can be deployed on production server.
1,"Two issues resolved seem like working pretty well and can be deployed in production.
 
 
 Third unresolved issue is a good start for future team to pick up."
0,This code can be deployed after solving the issues generated by Travis CI.
0,The approach seems to be correct and the writeup ready to be deployed.
1,"I don't think this code is ready to be deployed due to the fact that I can't actually examine the functionality, nor can I see the actual repository this project was written in."
1,"I think that the team has done a great work for the future team to pick up. They can improve it by adding comments for newly defined functions.
 
 
 Although, the pull request build has not passed, after fixing the conflicts, the new team can readily work ahead on the remaining issues."
1,"I do not think the code should be deployed. The test cases are not yet written and there are a few code climate issues. Due to the lack of test cases, the Travis CI build has also failed.Â 
 
 
 Suggestion: Once they are resolved the code can be deployed. There is one remaining issue, but that could be done in the next iteration."
1,"Not able to merge.
 
 
 Issues regarding Travis tests etc need to be resolved."
1,feature and controller test failing. Mentioned in the previous review as well. Travis Failing and issues with code climate as well
1,Travis test build have failed. Can write version compatible code
1,"Pull request is not accepted, also build did not pass Travis CI.
 
 
 But the functionalities improved and accepted and working fine."
1,The Travis CI test has been failed.
1,"No, the build did not pass in Travis CI. several checks were failed but there was no conflict with the base branch."
1,"The pull request did not pass Travis CI, but there were no conflicts."
1,"No, the build for the pull request does not pass. The build had 4 jobs, out of which 2 jobs passed successfully.
 
 
 However, 2 build jobs have errors. FirstÂ job failure is related to webdriver error for chrome where test fails.
 
 
 Second job failure is related to NoMethodError for method []"
1,"The Travis CI test did not past.Â 
 
 
 I did not find any test cases written.
 
 
 Suggestion: Test cases should have been written as a part of the final deliverable."
1,"Not very good, some problems existing during the first round are still here."
0,This is a code and project that has been honed into perfection. The team has shown due diligence and taken care of long and complicated functions and somewhat shaky coding style from the last submission. They have refactored the code to perfection thus fulfilling all their objectives.
